y_test;y_pred_proba
0;0,78024626
0;0,42820543
1;0,63681203
0;0,19227758
0;0,30545944
0;0,28719983
0;0,641751
0;0,31847215
0;0,42423218
0;0,527393
0;0,14864169
1;0,6768498
1;0,75228965
0;0,38032845
0;0,13971515
1;0,97242314
0;0,50035197
0;0,5337958
0;0,116664566
0;0,13971515
0;0,19228831
1;0,30897155
0;0,11611831
0;0,64029
0;0,39588133
1;0,6278047
1;0,5627353
0;0,4580391
0;0,29204872
0;0,11611831
1;0,59693414
0;0,10957061
0;0,21962367
0;0,51365405
1;0,2583905
1;0,79948914
0;0,14864169
0;0,766717
1;0,4742982
0;0,12839337
1;0,59603274
0;0,14864169
0;0,14864169
0;0,44334543
0;0,11350967
0;0,15340893
1;0,54391736
0;0,8436939
0;0,64971924
0;0,4214815
1;0,7499436
0;0,45151612
1;0,973717
0;0,19244607
0;0,28065854
0;0,13971515
0;0,17138162
0;0,15438068
0;0,71138644
0;0,37886348
1;0,52039087
0;0,5133633
0;0,48282254
0;0,08588813
0;0,29707858
1;0,5944022
0;0,11611831
1;0,6762076
0;0,39661193
1;0,8696854
0;0,45774683
0;0,6940484
0;0,3851421
0;0,5648973
0;0,21386454
0;0,41997448
0;0,13971515
1;0,11611831
0;0,2539768
0;0,3948713
1;0,76759344
1;0,6940305
1;0,81225026
0;0,5633036
0;0,11611831
0;0,45424303
0;0,19727252
1;0,4869075
0;0,6325286
0;0,15438068
0;0,5737965
1;0,9722946
0;0,50557953
0;0,3901331
1;0,6453063
0;0,11611831
1;0,85063106
0;0,661827
0;0,6541981
0;0,19727252
1;0,6186874
0;0,525209
1;0,97520566
1;0,82104874
0;0,516324
0;0,14864169
1;0,65599775
0;0,46843114
1;0,96192
1;0,4956638
1;0,516324
0;0,20323707
1;0,11350967
1;0,76732105
1;0,75043035
1;0,98686403
1;0,16984881
0;0,59604865
0;0,18950132
1;0,19227758
0;0,626794
0;0,15438068
0;0,6094461
0;0,2660427
0;0,67055887
1;0,5341648
0;0,6044099
1;0,116664566
1;0,41314998
1;0,45769003
0;0,4991194
1;0,6860352
1;0,53422123
1;0,81926686
0;0,49484205
0;0,38799253
0;0,38799253
1;0,78697807
1;0,47650102
0;0,56605583
0;0,11866782
0;0,65185213
1;0,671215
0;0,32380682
1;0,6203873
0;0,72732407
1;0,7699921
1;0,9549955
1;0,95881116
0;0,15340893
0;0,45769003
0;0,42807233
0;0,5134637
1;0,5256639
0;0,15340893
0;0,15438068
1;0,83289087
0;0,55739504
0;0,6661562
0;0,73314804
0;0,485289
0;0,40066662
0;0,50780237
1;0,3901331
0;0,18950132
0;0,6420472
1;0,65947264
0;0,6513871
0;0,7138913
0;0,61189073
0;0,19228831
1;0,6003372
1;0,6017
0;0,859377
1;0,54542273
0;0,5272943
0;0,14864169
0;0,6720533
1;0,74232614
0;0,31593513
0;0,11611831
0;0,11567296
0;0,16953562
0;0,62480843
0;0,46426755
1;0,20582546
1;0,77536803
0;0,08588813
0;0,15438068
1;0,96117383
0;0,5362746
1;0,96187663
1;0,68012404
1;0,9524914
0;0,15340893
0;0,35411417
0;0,8368166
0;0,15438068
1;0,47668386
0;0,3901331
0;0,11611831
0;0,2096555
1;0,6292626
0;0,4978912
1;0,32840034
0;0,488672
0;0,14864169
0;0,43904877
0;0,4214815
1;0,31503114
0;0,65034825
1;0,5509773
0;0,4988823
1;0,7268041
0;0,117265776
0;0,11611831
1;0,76402587
0;0,13971515
0;0,59658325
0;0,30469698
0;0,19244607
0;0,19228831
1;0,59667176
0;0,49374953
0;0,30018535
0;0,13971515
0;0,28489417
1;0,11350967
0;0,64083564
0;0,79590183
0;0,68651116
0;0,11611831
1;0,5363694
1;0,72346735
0;0,18950132
0;0,47717252
0;0,40047872
1;0,5569327
1;0,49303725
1;0,6529574
0;0,49933386
0;0,48243406
0;0,6597964
0;0,53947484
1;0,51099503
1;0,66171056
0;0,15438068
0;0,4979546
0;0,116664566
0;0,12839337
1;0,59327114
0;0,41231078
0;0,5189591
1;0,786046
1;0,36132637
0;0,3563353
1;0,44975302
1;0,72905505
0;0,115459174
1;0,6698119
0;0,6075307
1;0,63907135
0;0,116664566
1;0,6608898
1;0,5733974
1;0,45151612
1;0,73215574
0;0,45011607
0;0,22564928
0;0,65259093
0;0,52295417
0;0,47487113
1;0,66293055
0;0,500901
1;0,46766135
0;0,54539204
1;0,75429696
1;0,95642155
1;0,89069724
0;0,5459482
1;0,9747318
0;0,49817508
0;0,28378963
0;0,52110904
0;0,13971515
0;0,46766135
0;0,72171533
0;0,45245656
0;0,3350891
0;0,11567296
0;0,58527124
0;0,14737062
0;0,45258886
0;0,68865055
0;0,6275824
0;0,46935514
0;0,113073036
0;0,11567296
0;0,32041875
1;0,97855616
0;0,5038501
1;0,73449355
0;0,11611831
0;0,66605073
1;0,45275903
0;0,4487343
0;0,16153572
0;0,22966304
0;0,12979455
0;0,37545916
1;0,32295215
1;0,55920047
0;0,7699639
0;0,50345266
0;0,08402705
0;0,346947
1;0,500901
0;0,5980225
1;0,6380324
0;0,500901
0;0,49252853
0;0,47642383
0;0,5207722
1;0,77493215
0;0,29831365
1;0,97392684
1;0,9758465
0;0,14864169
1;0,7630818
0;0,35833588
0;0,50592226
1;0,58961177
0;0,13711134
0;0,32006374
1;0,9636345
0;0,5385025
1;0,15340893
0;0,11611831
0;0,5883681
0;0,59096867
0;0,66892684
0;0,4292717
0;0,19228831
1;0,96038187
0;0,116664566
0;0,6169064
1;0,9521045
1;0,6604931
1;0,4988823
0;0,500901
0;0,3901331
1;0,9352204
1;0,9779554
1;0,60327244
1;0,73453635
0;0,4064157
0;0,6832765
1;0,7288338
1;0,41038895
1;0,5331541
0;0,49190214
0;0,15438068
0;0,3288865
0;0,5769667
0;0,11611831
0;0,13971515
0;0,2613051
0;0,19763032
1;0,96290845
1;0,5145088
0;0,11611831
0;0,44741425
0;0,11611831
1;0,80239797
1;0,8163648
0;0,21386454
1;0,89166045
0;0,15438068
0;0,14864169
1;0,7137329
0;0,4447736
0;0,18950132
1;0,84315974
0;0,2922826
1;0,835256
1;0,97927284
0;0,29085582
1;0,59522957
0;0,13971515
0;0,5350535
0;0,4450872
0;0,14845894
1;0,5549943
0;0,11611831
0;0,4478252
1;0,3350891
0;0,19228831
0;0,4986609
0;0,6891145
0;0,63118416
1;0,6200697
0;0,15340893
0;0,36458334
0;0,74232405
0;0,5486294
0;0,19727252
1;0,67020905
0;0,8014934
0;0,26183155
0;0,11611831
0;0,5455476
0;0,116664566
0;0,7811031
0;0,73100984
1;0,7060244
1;0,8061058
1;0,3291833
0;0,46187413
0;0,5971614
0;0,5802024
0;0,31447297
0;0,602335
0;0,3967698
1;0,62567353
1;0,68783087
0;0,3976307
1;0,46520463
1;0,5457953
0;0,23137255
0;0,5727876
1;0,73173916
0;0,4892056
0;0,6238957
0;0,78604096
0;0,22421287
1;0,46843114
0;0,15438068
0;0,14864169
1;0,21386454
0;0,46985173
0;0,11611831
1;0,8700139
1;0,9521722
0;0,7154561
1;0,4484637
0;0,4053132
0;0,37632555
1;0,80751455
0;0,22078319
1;0,17013794
0;0,4298282
0;0,42820543
0;0,30790928
0;0,19763032
0;0,59084105
1;0,7152216
0;0,117265776
0;0,4873031
1;0,59503525
0;0,5331541
1;0,9661018
0;0,19227758
0;0,1866152
0;0,23753084
0;0,31813154
0;0,116664566
0;0,45011607
1;0,4499661
0;0,5441426
0;0,5980225
0;0,57702583
1;0,52295417
1;0,807122
0;0,6132761
1;0,956576
1;0,68873286
1;0,374781
0;0,61643314
1;0,47048536
1;0,22710076
1;0,8061058
1;0,4335412
1;0,516324
1;0,8387012
1;0,7996971
1;0,9726246
0;0,5648973
0;0,15340893
0;0,64191276
0;0,23753084
1;0,97690886
0;0,5167697
0;0,113073036
0;0,5171057
0;0,3429164
0;0,6487102
0;0,7134693
1;0,66767365
0;0,4980513
0;0,5750651
0;0,08588813
0;0,7157046
0;0,5509773
0;0,6419072
0;0,11611831
0;0,4986609
1;0,6264948
0;0,4982212
0;0,15340893
1;0,97618425
1;0,6677758
1;0,96290845
1;0,7969674
0;0,8024173
1;0,7247791
0;0,32185063
0;0,14864169
1;0,598442
0;0,58622324
0;0,2865538
1;0,4720067
0;0,123431675
1;0,35833588
0;0,15438068
0;0,5953175
0;0,516324
0;0,11567296
0;0,38786113
0;0,7925739
0;0,24756444
0;0,60506827
0;0,65612787
1;0,49611723
0;0,23594525
1;0,727171
0;0,42470002
1;0,5993727
0;0,3288865
1;0,6641911
0;0,22710076
0;0,44922042
1;0,5759743
0;0,55591196
0;0,32287174
0;0,47717252
0;0,3935664
0;0,19244607
0;0,11611831
0;0,15398146
1;0,3288865
0;0,5492962
0;0,45424303
1;0,3901331
1;0,6855924
1;0,61715263
1;0,40066662
1;0,78278226
1;0,50338256
0;0,5332101
1;0,67281765
0;0,19228831
0;0,6024434
1;0,5631927
0;0,86147714
1;0,82394874
0;0,41962695
0;0,20323707
0;0,770382
0;0,51546645
1;0,119701944
0;0,63260984
0;0,12720288
1;0,7358428
0;0,68483394
1;0,77546555
0;0,399387
1;0,94171417
1;0,62899506
1;0,9393229
1;0,50204563
0;0,37771237
1;0,30873454
0;0,35857204
0;0,14864169
0;0,14864169
0;0,19727252
1;0,8310879
1;0,87134516
0;0,4988823
1;0,6541981
0;0,47650102
0;0,5332101
1;0,8130027
0;0,63260984
0;0,11611831
0;0,14864169
1;0,83288187
0;0,45424303
0;0,123431675
0;0,6296261
0;0,15438068
0;0,23175326
0;0,54651195
0;0,44751605
1;0,7888631
1;0,6878086
1;0,47487113
0;0,6625403
1;0,5391818
0;0,11611831
0;0,46426755
0;0,5057847
0;0,11611831
0;0,6420472
0;0,5178831
1;0,5292517
0;0,117265776
1;0,9795688
0;0,19228831
0;0,3409545
0;0,43904877
0;0,19228831
0;0,28928694
0;0,2887439
0;0,7242303
0;0,47487113
0;0,20323707
0;0,13971515
0;0,11611831
0;0,3961384
1;0,6482921
1;0,52482784
0;0,5214673
1;0,7346815
0;0,11611831
0;0,49252853
0;0,20323707
1;0,7127017
1;0,97870916
0;0,116664566
0;0,12839337
1;0,6972056
0;0,14864169
1;0,6069982
0;0,116664566
0;0,2887439
1;0,5195146
1;0,549644
0;0,49967834
0;0,16953562
1;0,84590465
0;0,500901
1;0,44903597
0;0,49190214
0;0,15340893
0;0,3948713
0;0,19167133
0;0,24828655
1;0,69419116
0;0,19228831
0;0,3598649
1;0,77505654
1;0,62284124
0;0,29145035
0;0,38836774
0;0,20323707
0;0,19727252
0;0,12839337
1;0,83932203
0;0,56768686
0;0,40725288
0;0,13458191
0;0,47717252
0;0,4956638
1;0,71138644
0;0,46843114
0;0,6725219
0;0,6198602
1;0,59626406
0;0,15438068
0;0,30349758
0;0,5400077
0;0,6673946
1;0,7583622
0;0,36948863
1;0,30475017
1;0,70093036
0;0,74526775
1;0,7866797
1;0,9019838
0;0,5850819
0;0,45011607
0;0,3061684
0;0,115459174
1;0,42507556
0;0,4450872
1;0,7546607
0;0,49790573
1;0,5928298
0;0,37632555
0;0,52050143
0;0,68609214
0;0,14864169
0;0,11567296
1;0,29097643
0;0,7834708
1;0,5064372
1;0,33051717
1;0,59065
1;0,5756418
0;0,5190058
0;0,3288865
1;0,4233718
0;0,11611831
0;0,12839337
0;0,116664566
1;0,7138913
0;0,51598424
0;0,22756109
1;0,9729793
1;0,82642955
0;0,26550296
1;0,6608622
0;0,7199721
1;0,59316045
1;0,7234345
0;0,3033421
1;0,62546706
0;0,13971515
0;0,62317544
0;0,19763032
0;0,52295417
0;0,116664566
0;0,19228831
0;0,2646777
1;0,5627353
1;0,5079807
0;0,47392547
0;0,15438068
0;0,6915043
0;0,15438068
0;0,11611831
0;0,70507956
1;0,789176
0;0,4987951
0;0,62284124
1;0,4450872
0;0,26896963
1;0,80031794
1;0,75648886
0;0,5224062
0;0,59860224
0;0,691084
0;0,117265776
0;0,8047152
0;0,7134693
0;0,606076
0;0,59075177
1;0,19228831
0;0,45011607
1;0,49252853
1;0,66107893
0;0,73740596
0;0,560967
1;0,5758117
0;0,40725288
0;0,5481585
0;0,48384738
0;0,13971515
0;0,19228831
0;0,20323707
1;0,6226136
0;0,61944765
0;0,13971515
1;0,41111246
1;0,6012897
0;0,44739988
0;0,5586666
0;0,6246927
1;0,6823295
1;0,53332776
0;0,55394644
0;0,5838079
1;0,8210589
0;0,7966873
0;0,15340893
1;0,15438068
1;0,30211872
0;0,5136691
0;0,12839337
0;0,51598424
0;0,5531407
1;0,78260404
0;0,6999296
1;0,4170844
0;0,59207875
1;0,5454863
0;0,2887439
0;0,11611831
1;0,42315817
0;0,11611831
1;0,8103002
0;0,11611831
1;0,54485106
1;0,32458737
0;0,6931806
0;0,53078663
1;0,50296223
1;0,6265775
0;0,62972
1;0,117960766
0;0,513838
0;0,5037596
0;0,6206229
0;0,11567296
1;0,6803889
1;0,79269695
0;0,11611831
0;0,19727252
0;0,5121334
0;0,4450872
1;0,961657
0;0,5481585
0;0,45035502
1;0,67835414
0;0,31447297
0;0,21962367
1;0,78233725
1;0,15340893
0;0,38786113
1;0,35146573
1;0,79466975
0;0,117960766
1;0,8012145
0;0,6656333
0;0,11611831
1;0,50540507
0;0,44985047
0;0,13711134
0;0,21962367
1;0,6603164
0;0,63753456
0;0,43510345
0;0,38799253
1;0,9484615
0;0,29501247
1;0,972401
1;0,44975302
0;0,17722103
0;0,40563467
0;0,44739988
1;0,98067194
0;0,15340893
1;0,79145044
0;0,40725288
0;0,2854006
0;0,3288865
0;0,44842204
0;0,117265776
0;0,16984881
1;0,97515965
0;0,62679774
0;0,12839337
0;0,11567296
0;0,11611831
0;0,20323707
1;0,758421
0;0,54851246
1;0,47392547
1;0,6108631
0;0,74241936
0;0,59522957
0;0,5756418
0;0,549189
0;0,5953175
0;0,40082726
0;0,21962367
0;0,66171056
0;0,20440154
0;0,11350967
1;0,810358
0;0,5967877
1;0,81231475
1;0,5057847
1;0,9103886
0;0,2447894
0;0,44167253
1;0,6325082
0;0,13971515
0;0,6581519
0;0,36000916
1;0,63592786
1;0,96844524
0;0,20323707
0;0,13439763
0;0,31682244
1;0,5508815
0;0,14864169
1;0,4687777
1;0,83477074
0;0,39106482
1;0,7348791
0;0,30250472
1;0,61683744
1;0,43359268
0;0,4865907
0;0,1740828
0;0,7797356
0;0,30276996
0;0,30308554
0;0,20323707
1;0,97064567
0;0,14864169
1;0,70769
0;0,5210296
1;0,14864169
1;0,69132805
1;0,7140055
0;0,18950132
0;0,2796352
0;0,4974923
0;0,6017
0;0,38786113
0;0,4064157
0;0,43556833
0;0,4465902
0;0,19763032
0;0,44739988
0;0,21962367
0;0,11611831
0;0,78738075
0;0,75717866
0;0,30394405
1;0,6420472
1;0,73881274
0;0,46818703
0;0,55115634
1;0,7339871
0;0,7893917
1;0,9432319
0;0,12839337
0;0,26960674
0;0,57944703
0;0,6474736
0;0,37886348
0;0,51581264
0;0,45217946
0;0,7119371
0;0,19228831
1;0,50345266
0;0,66645896
1;0,3948713
0;0,3948713
1;0,9596387
1;0,8069063
0;0,3288865
0;0,49074748
0;0,81712055
0;0,11567296
1;0,5481585
1;0,8200983
0;0,24738063
1;0,57606906
0;0,3948713
1;0,61280704
1;0,79527617
1;0,43271077
0;0,5210296
0;0,2182948
1;0,65612787
1;0,88967127
0;0,3935703
0;0,3901331
1;0,69202983
0;0,11611831
0;0,16984881
1;0,62729657
0;0,5276776
0;0,20323707
0;0,49710074
1;0,58437514
0;0,15438068
1;0,7863845
1;0,9557496
1;0,20323707
0;0,11611831
0;0,11611831
0;0,16153572
1;0,6950273
1;0,14825855
0;0,4450872
0;0,33236024
0;0,15438068
0;0,2988506
0;0,15438068
1;0,516324
0;0,35833588
1;0,6444376
0;0,14864169
0;0,13711134
1;0,11611831
0;0,37574804
0;0,6593674
1;0,51610804
0;0,12839337
1;0,5332101
0;0,45424303
1;0,95230067
1;0,66293746
0;0,293258
1;0,51151395
1;0,6475609
0;0,8014398
0;0,31108004
0;0,19228831
0;0,46843114
1;0,8611387
1;0,84793663
0;0,11611831
1;0,6934019
1;0,8243675
0;0,115459174
0;0,78604096
0;0,68873286
1;0,80090266
1;0,500901
1;0,95438176
0;0,116664566
0;0,52465254
0;0,45011607
0;0,58354825
1;0,4876187
0;0,18950132
0;0,40786225
1;0,6424593
0;0,19533272
1;0,50780237
0;0,42286214
0;0,117265776
0;0,15340893
0;0,48456764
1;0,31439933
1;0,6154808
1;0,53422123
0;0,5181348
0;0,4722338
0;0,5807482
0;0,15438068
0;0,3255528
1;0,62005645
0;0,5929921
0;0,18950132
0;0,44167253
0;0,11350967
1;0,40725288
0;0,4044556
0;0,49204123
0;0,117265776
0;0,5195146
0;0,19727252
0;0,5869825
1;0,63681203
0;0,51598424
0;0,15340893
1;0,5462364
0;0,14864169
0;0,73533237
0;0,51472086
1;0,693578
0;0,54468715
0;0,5184574
0;0,6557773
0;0,61171925
0;0,32294536
0;0,40563467
1;0,77064115
1;0,6826627
1;0,67130315
1;0,82642955
0;0,38282555
0;0,20323707
1;0,6637489
1;0,29136956
1;0,6980813
0;0,5331541
1;0,59205157
1;0,11567296
0;0,60770863
0;0,76540375
1;0,4921055
0;0,78929436
1;0,9729231
0;0,41025513
1;0,57964844
1;0,64195466
1;0,9695749
1;0,76050735
1;0,96526074
1;0,5852838
1;0,14864169
0;0,16581751
0;0,117265776
0;0,5064372
0;0,5508815
1;0,9725528
0;0,16153572
0;0,15398146
0;0,38799253
0;0,18950132
1;0,45769003
0;0,44725466
0;0,11350967
0;0,5920977
1;0,6188181
1;0,5671687
0;0,30277205
0;0,5648973
0;0,7514789
0;0,44335443
1;0,4508987
1;0,5486294
0;0,11611831
0;0,20323707
0;0,4988823
0;0,11611831
1;0,500901
1;0,72644806
0;0,45424303
1;0,6281246
0;0,19727252
0;0,4921055
0;0,14864169
1;0,9653553
0;0,40082726
1;0,752454
0;0,4465902
0;0,112660006
1;0,503696
1;0,77725834
1;0,45625272
0;0,11611831
0;0,28221142
0;0,45011607
0;0,11611831
0;0,3901331
0;0,63813657
0;0,13971515
1;0,873353
1;0,80429584
1;0,37352502
0;0,55828303
1;0,9604773
0;0,5471235
0;0,3288865
0;0,24921507
1;0,45011607
0;0,535337
0;0,21511748
0;0,14864169
0;0,50345266
0;0,5171057
0;0,11350967
1;0,59065
1;0,80949634
0;0,69788414
1;0,63203454
0;0,6182863
0;0,22966304
0;0,69437075
0;0,16984881
0;0,12839337
0;0,2313367
0;0,116664566
1;0,6737623
1;0,78464144
0;0,65599775
0;0,3901331
0;0,45217946
0;0,52295417
0;0,7424668
1;0,946471
0;0,4541729
1;0,49605978
0;0,4695628
1;0,13927342
0;0,38951713
0;0,3948713
1;0,76829463
0;0,50338256
1;0,75497097
1;0,5979225
1;0,516324
0;0,19228831
0;0,7169394
0;0,14864169
0;0,13971515
1;0,20323707
0;0,33051717
0;0,5912065
0;0,08588813
1;0,8019225
0;0,15438068
0;0,7358453
0;0,49252853
1;0,6298548
0;0,4559477
1;0,39344937
0;0,397275
0;0,12839337
0;0,58160865
1;0,8795633
0;0,5171057
0;0,33051717
1;0,5459482
0;0,11350967
0;0,31497332
1;0,72642505
1;0,71285784
0;0,5754212
1;0,74014175
0;0,15438068
1;0,5967711
0;0,31399018
0;0,20323707
0;0,12839337
0;0,20323707
1;0,9787947
0;0,49270073
0;0,6292763
0;0,4988823
0;0,13458191
1;0,5404298
0;0,295769
1;0,6210595
1;0,31694913
0;0,3948713
1;0,6313109
0;0,601456
0;0,555507
0;0,596975
1;0,5586666
0;0,12839337
0;0,28928694
1;0,68873286
1;0,9709373
1;0,50697476
0;0,11567296
1;0,6604151
1;0,50769025
1;0,49038512
0;0,68978
0;0,21037734
0;0,5865851
0;0,18950132
0;0,6656668
0;0,15398146
0;0,7700515
0;0,14864169
0;0,4772317
1;0,8895887
0;0,19228831
0;0,31945625
1;0,58852637
1;0,46843114
1;0,98401767
0;0,3288865
1;0,50462216
0;0,66881186
0;0,46258137
1;0,693286
0;0,19727252
0;0,4494604
0;0,16984881
0;0,4499661
0;0,11611831
0;0,31506643
0;0,21962367
0;0,11567296
0;0,19228831
0;0,29269677
0;0,20323707
0;0,3901331
0;0,5069474
0;0,15438068
0;0,19228831
0;0,3901331
1;0,9661736
0;0,19228831
0;0,6397912
0;0,20323707
0;0,69462705
0;0,15340893
0;0,2627476
0;0,3288865
1;0,813488
0;0,5195146
0;0,45424303
1;0,49252853
1;0,42066467
0;0,3944632
1;0,7246669
0;0,3948713
1;0,7378141
0;0,46843114
1;0,5603707
0;0,6493908
0;0,14864169
0;0,6474736
1;0,4695628
1;0,37507823
1;0,4846364
0;0,40073743
0;0,6499068
1;0,5391818
1;0,49270073
1;0,16984881
0;0,14864169
0;0,2567592
0;0,11611831
1;0,6700344
0;0,40563467
0;0,42820543
0;0,45223
1;0,49252853
0;0,16984881
0;0,5409566
1;0,5133633
0;0,47487113
0;0,5931287
0;0,5422741
0;0,49074748
0;0,28603727
0;0,117265776
0;0,47105518
0;0,12839337
0;0,4465869
0;0,43087503
0;0,4363438
0;0,36948863
1;0,97671336
0;0,117265776
0;0,19228831
1;0,97227263
0;0,5657208
0;0,11350967
0;0,6722088
1;0,7114257
0;0,24756444
1;0,64236754
1;0,8096614
1;0,4508987
1;0,8009359
1;0,7713933
1;0,3197972
1;0,3147039
1;0,72736746
0;0,6195975
0;0,7211002
1;0,5217176
0;0,68782705
0;0,63313097
0;0,117960766
0;0,3350891
1;0,12839337
0;0,745806
0;0,11611831
1;0,30557013
0;0,7183272
1;0,6599196
1;0,65599775
0;0,6136392
0;0,40082726
1;0,82083046
0;0,5116584
1;0,67153746
1;0,50447166
0;0,41231078
1;0,51182353
0;0,46332544
0;0,15438068
0;0,615184
0;0,6577873
0;0,52517223
0;0,557289
0;0,16581751
1;0,9675529
0;0,4450872
0;0,24066009
0;0,500901
0;0,6576843
0;0,54148024
0;0,48161697
0;0,13102634
0;0,58801955
0;0,28576872
1;0,21962367
0;0,13971515
0;0,14864169
1;0,65118426
0;0,65488434
0;0,6587635
0;0,19227758
0;0,4780181
0;0,5178831
1;0,49733457
0;0,6990954
0;0,5171057
1;0,95177317
0;0,77284926
1;0,15438068
0;0,21962367
0;0,14864169
1;0,66852355
0;0,19727252
1;0,7826811
0;0,30525896
0;0,582874
0;0,4892056
1;0,35841277
0;0,11611831
0;0,11466087
0;0,3901331
1;0,7127017
1;0,7955041
0;0,13927342
0;0,123431675
0;0,12839337
1;0,97367835
0;0,11611831
1;0,7962727
1;0,21962367
0;0,31694913
0;0,5332101
1;0,71895254
0;0,37574804
0;0,5109857
0;0,5415036
1;0,54050225
0;0,5884181
0;0,4952699
0;0,29178616
0;0,53998417
1;0,9805861
1;0,6768498
1;0,97779423
1;0,8404117
1;0,8172087
1;0,8222857
1;0,7723332
1;0,50447166
1;0,88124
1;0,71138644
0;0,49593115
0;0,6067082
0;0,5453384
0;0,70856607
0;0,6237487
0;0,52277917
0;0,08970006
1;0,6448677
1;0,827138
0;0,19244607
0;0,14864169
0;0,52945143
0;0,4846364
0;0,6968479
0;0,71647537
0;0,57620955
1;0,59755987
0;0,5108356
1;0,88725007
1;0,8468173
0;0,42286214
0;0,63295126
1;0,74845326
1;0,9613135
0;0,71582603
0;0,4772317
0;0,5543504
0;0,14737062
0;0,19228831
0;0,78827107
0;0,15438068
0;0,4911125
1;0,31612617
0;0,117265776
1;0,45413247
0;0,50345266
1;0,74763167
1;0,97990257
0;0,117960766
0;0,53117293
0;0,35833588
0;0,53985053
0;0,4508987
1;0,9703775
0;0,4214815
0;0,42174697
1;0,68865055
0;0,13971515
1;0,89549387
0;0,49374953
0;0,13971515
1;0,9286848
0;0,55803794
0;0,6383777
0;0,68752205
1;0,6736127
1;0,70928
1;0,53300935
1;0,5506913
0;0,12839337
1;0,7062617
1;0,41314998
1;0,5960795
0;0,12839337
1;0,6475416
0;0,22796494
0;0,31973523
1;0,64140016
1;0,96311665
0;0,117265776
0;0,11611831
1;0,46766135
0;0,21962367
1;0,550142
0;0,6471042
1;0,619878
0;0,15438068
0;0,15438068
0;0,30634606
0;0,6281901
1;0,5976814
0;0,20323707
1;0,72444206
0;0,15340893
0;0,11611831
1;0,95287055
0;0,9098882
0;0,13971515
0;0,40563467
0;0,14864169
0;0,116664566
0;0,13971515
0;0,45035502
0;0,43242076
0;0,34815475
1;0,76392317
0;0,49252853
0;0,77478856
1;0,83156055
0;0,40609184
1;0,46843114
1;0,7219114
1;0,9794576
1;0,9716632
0;0,5131761
1;0,45769003
0;0,28409827
0;0,19227758
0;0,6212349
1;0,38799253
0;0,82188016
1;0,9075369
1;0,113073036
0;0,13711134
0;0,11611831
0;0,15743677
0;0,11611831
1;0,5546334
0;0,116664566
1;0,38342357
1;0,4066682
0;0,59269816
1;0,14864169
1;0,45705616
1;0,27009133
0;0,43652195
1;0,5178831
0;0,19727252
1;0,724938
1;0,555507
0;0,4982212
1;0,6804927
1;0,9838769
0;0,5024755
1;0,654158
1;0,47392547
0;0,53947484
1;0,6429704
0;0,17358714
0;0,4994087
1;0,4983522
1;0,82537955
0;0,53155446
0;0,59755987
0;0,6308803
0;0,13971515
0;0,5121376
0;0,21386454
1;0,5108356
0;0,20323707
1;0,74467903
0;0,2904855
0;0,74977446
0;0,51076555
1;0,52295417
0;0,47765258
1;0,4508987
0;0,40563467
1;0,96508926
1;0,55458975
1;0,9609637
0;0,38786113
0;0,5931287
1;0,59604007
0;0,30259553
0;0,576275
1;0,5332101
1;0,6210595
0;0,31143773
0;0,6474984
0;0,90716034
0;0,60862935
1;0,83831227
1;0,44749755
0;0,31561437
1;0,6811254
0;0,628063
0;0,29145035
0;0,19228831
0;0,5122623
1;0,7197611
0;0,49038512
0;0,11567296
1;0,8158575
0;0,52765536
0;0,15340893
1;0,66190106
0;0,12839337
1;0,97306097
1;0,61547697
0;0,24828655
1;0,6888746
0;0,11611831
0;0,14864169
1;0,49270073
0;0,7512553
0;0,6017834
0;0,482981
0;0,11567296
1;0,59772295
0;0,32318884
1;0,6634076
1;0,49190214
0;0,82642955
0;0,39883822
0;0,61627
0;0,3288865
1;0,7572986
0;0,116664566
0;0,5100037
1;0,56134397
1;0,8483882
0;0,6319567
1;0,61683744
0;0,62843436
1;0,90592074
0;0,82260656
0;0,42358556
1;0,78362274
0;0,14864169
1;0,5990103
0;0,5637101
1;0,50522524
0;0,49928492
1;0,52499264
0;0,32088315
1;0,6486883
0;0,6474736
1;0,30559453
0;0,76777047
1;0,8061058
1;0,7306602
1;0,5953175
0;0,6271954
1;0,5947868
0;0,22796494
0;0,5941862
1;0,8145717
0;0,6707208
1;0,47487113
0;0,15438068
0;0,5356764
0;0,47765258
0;0,65896434
1;0,96999985
1;0,6768498
0;0,39179695
0;0,213983
0;0,21962367
1;0,3901331
0;0,24833967
0;0,11611831
0;0,19533272
0;0,598625
1;0,5993871
0;0,74093646
0;0,7618359
1;0,3944632
0;0,14864169
1;0,4978912
0;0,19727252
0;0,29804322
0;0,3901331
0;0,11611831
1;0,5538715
0;0,11567296
0;0,69901735
0;0,3901331
0;0,42858467
0;0,4780181
1;0,19244607
1;0,97001374
1;0,5816125
1;0,7387543
0;0,20323707
0;0,671676
1;0,5393881
0;0,14737062
0;0,12306303
0;0,15340893
1;0,4142403
0;0,50345266
1;0,53985053
1;0,7202242
1;0,9788775
1;0,66707
0;0,39883822
0;0,67548245
1;0,43670663
1;0,8913861
0;0,73914057
0;0,44903597
1;0,6832765
0;0,12839337
1;0,53947484
0;0,54651195
0;0,4999105
0;0,6626759
0;0,13971515
0;0,3948713
0;0,11611831
0;0,117960766
0;0,8943264
1;0,7402377
1;0,7257329
0;0,30277205
1;0,6507085
